0 , scm , 1.0 , 0.0 , enl-wh , 1.0 , 0.0 , enl-nw , 1.0 , 0.0 , lev , 1.0 , 0.0 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0 , 0.0 , scm::enl-nw , 0.0 , 0.0 , scm::lev , 0.0 , 0.0 , enl-wh::scm , 0.0 , 0.0 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.0 , 0.0 , enl-wh::lev , 0.0 , 0.0 , enl-nw::scm , 0.0 , 0.0 , enl-nw::enl-wh , 0.0 , 0.0 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0 , 0.0 , lev::scm , 0.0 , 0.0 , lev::enl-wh , 0.0 , 0.0 , lev::enl-nw , 0.0 , 0.0 , lev::lev , 0.0 , 0.0
1800 , scm , 0.534 , 0.00888444333278 , enl-wh , 0.544 , 0.00974337381677 , enl-nw , 0.544666666667 , 0.00831954414706 , lev , 0.548 , 0.00801110340576 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.01 , 0.0128582010147 , scm::enl-nw , -0.0106666666667 , 0.0105184141883 , scm::lev , -0.014 , 0.0122492630164 , enl-wh::scm , 0.01 , 0.0128582010147 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.000666666666667 , 0.00739168702239 , enl-wh::lev , -0.004 , 0.00820839678486 , enl-nw::scm , 0.0106666666667 , 0.0105184141883 , enl-nw::enl-wh , 0.000666666666667 , 0.00739168702239 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , -0.00333333333333 , 0.00872629062937 , lev::scm , 0.014 , 0.0122492630164 , lev::enl-wh , 0.004 , 0.00820839678486 , lev::enl-nw , 0.00333333333333 , 0.00872629062937 , lev::lev , 0.0 , 0.0
1810 , scm , 0.547333333333 , 0.00599753035594 , enl-wh , 0.568 , 0.00859974159819 , enl-nw , 0.574 , 0.0113841995766 , lev , 0.542666666667 , 0.00861351221004 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0206666666667 , 0.0111740439976 , scm::enl-nw , -0.0266666666667 , 0.0127075364049 , scm::lev , 0.00466666666667 , 0.00979190898045 , enl-wh::scm , 0.0206666666667 , 0.0111740439976 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.006 , 0.00826236447191 , enl-wh::lev , 0.0253333333333 , 0.0104930311971 , enl-nw::scm , 0.0266666666667 , 0.0127075364049 , enl-nw::enl-wh , 0.006 , 0.00826236447191 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0313333333333 , 0.014418095626 , lev::scm , -0.00466666666667 , 0.00979190898045 , lev::enl-wh , -0.0253333333333 , 0.0104930311971 , lev::enl-nw , -0.0313333333333 , 0.014418095626 , lev::lev , 0.0 , 0.0
1820 , scm , 0.559333333333 , 0.00553507335426 , enl-wh , 0.553333333333 , 0.0107772050249 , enl-nw , 0.562666666667 , 0.00999851840876 , lev , 0.546 , 0.00965171257112 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.006 , 0.00815407192076 , scm::enl-nw , -0.00333333333333 , 0.00722136747079 , scm::lev , 0.0133333333333 , 0.0130526001383 , enl-wh::scm , -0.006 , 0.00815407192076 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00933333333333 , 0.00689390498382 , enl-wh::lev , 0.00733333333333 , 0.0160406890034 , enl-nw::scm , 0.00333333333333 , 0.00722136747079 , enl-nw::enl-wh , 0.00933333333333 , 0.00689390498382 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0166666666667 , 0.0154248476792 , lev::scm , -0.0133333333333 , 0.0130526001383 , lev::enl-wh , -0.00733333333333 , 0.0160406890034 , lev::enl-nw , -0.0166666666667 , 0.0154248476792 , lev::lev , 0.0 , 0.0
1830 , scm , 0.576 , 0.0119554729448 , enl-wh , 0.557333333333 , 0.0109733684352 , enl-nw , 0.565333333333 , 0.0138521291317 , lev , 0.55 , 0.00874325136574 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0186666666667 , 0.0163263023416 , scm::enl-nw , 0.0106666666667 , 0.016206080249 , scm::lev , 0.026 , 0.0181793533683 , enl-wh::scm , -0.0186666666667 , 0.0163263023416 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.008 , 0.014428367121 , enl-wh::lev , 0.00733333333333 , 0.0122007892884 , enl-nw::scm , -0.0106666666667 , 0.016206080249 , enl-nw::enl-wh , 0.008 , 0.014428367121 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0153333333333 , 0.016676441578 , lev::scm , -0.026 , 0.0181793533683 , lev::enl-wh , -0.00733333333333 , 0.0122007892884 , lev::enl-nw , -0.0153333333333 , 0.016676441578 , lev::lev , 0.0 , 0.0
1840 , scm , 0.568 , 0.00582713956891 , enl-wh , 0.538 , 0.00725411760466 , enl-nw , 0.552 , 0.00915059196628 , lev , 0.539333333333 , 0.00614395216031 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.03 , 0.0111554670205 , scm::enl-nw , 0.016 , 0.0106165489266 , scm::lev , 0.0286666666667 , 0.00923118707506 , enl-wh::scm , -0.03 , 0.0111554670205 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.014 , 0.00836925590745 , enl-wh::lev , -0.00133333333333 , 0.0115033006535 , enl-nw::scm , -0.016 , 0.0106165489266 , enl-nw::enl-wh , 0.014 , 0.00836925590745 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0126666666667 , 0.013215030724 , lev::scm , -0.0286666666667 , 0.00923118707506 , lev::enl-wh , 0.00133333333333 , 0.0115033006535 , lev::enl-nw , -0.0126666666667 , 0.013215030724 , lev::lev , 0.0 , 0.0
1850 , scm , 0.586666666667 , 0.0136517533808 , enl-wh , 0.535333333333 , 0.00770954194729 , enl-nw , 0.57 , 0.0106249183003 , lev , 0.545333333333 , 0.00932698196592 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0513333333333 , 0.0166230540493 , scm::enl-nw , 0.0166666666667 , 0.0161291087214 , scm::lev , 0.0413333333333 , 0.0161346188652 , enl-wh::scm , -0.0513333333333 , 0.0166230540493 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0346666666667 , 0.00946885733651 , enl-wh::lev , -0.01 , 0.0107496769977 , enl-nw::scm , -0.0166666666667 , 0.0161291087214 , enl-nw::enl-wh , 0.0346666666667 , 0.00946885733651 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0246666666667 , 0.0133621909936 , lev::scm , -0.0413333333333 , 0.0161346188652 , lev::enl-wh , 0.01 , 0.0107496769977 , lev::enl-nw , -0.0246666666667 , 0.0133621909936 , lev::lev , 0.0 , 0.0
1860 , scm , 0.562 , 0.01233603574 , enl-wh , 0.556666666667 , 0.00907581238074 , enl-nw , 0.571333333333 , 0.0109083725914 , lev , 0.544666666667 , 0.00858249726241 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.00533333333333 , 0.0140749317477 , scm::enl-nw , -0.00933333333333 , 0.0170350401406 , scm::lev , 0.0173333333333 , 0.0169303584438 , enl-wh::scm , -0.00533333333333 , 0.0140749317477 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0146666666667 , 0.0063851679986 , enl-wh::lev , 0.012 , 0.0114387256477 , enl-nw::scm , 0.00933333333333 , 0.0170350401406 , enl-nw::enl-wh , 0.0146666666667 , 0.0063851679986 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0266666666667 , 0.0129843210293 , lev::scm , -0.0173333333333 , 0.0169303584438 , lev::enl-wh , -0.012 , 0.0114387256477 , lev::enl-nw , -0.0266666666667 , 0.0129843210293 , lev::lev , 0.0 , 0.0
1870 , scm , 0.557333333333 , 0.00819032853318 , enl-wh , 0.564666666667 , 0.0112690990142 , enl-nw , 0.584 , 0.0150790509575 , lev , 0.548 , 0.0105071404293 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00733333333333 , 0.0128743212694 , scm::enl-nw , -0.0266666666667 , 0.0159071379273 , scm::lev , 0.00933333333333 , 0.0151574453041 , enl-wh::scm , 0.00733333333333 , 0.0128743212694 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0193333333333 , 0.00986426397172 , enl-wh::lev , 0.0166666666667 , 0.0172218637956 , enl-nw::scm , 0.0266666666667 , 0.0159071379273 , enl-nw::enl-wh , 0.0193333333333 , 0.00986426397172 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.036 , 0.0183980675314 , lev::scm , -0.00933333333333 , 0.0151574453041 , lev::enl-wh , -0.0166666666667 , 0.0172218637956 , lev::enl-nw , -0.036 , 0.0183980675314 , lev::lev , 0.0 , 0.0
1880 , scm , 0.552 , 0.0074951836387 , enl-wh , 0.563333333333 , 0.00902670933848 , enl-nw , 0.584666666667 , 0.012644424917 , lev , 0.545333333333 , 0.00873647102244 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0113333333333 , 0.00951567906921 , scm::enl-nw , -0.0326666666667 , 0.0117932812008 , scm::lev , 0.00666666666667 , 0.00697083872949 , enl-wh::scm , 0.0113333333333 , 0.00951567906921 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0213333333333 , 0.0126092264867 , enl-wh::lev , 0.018 , 0.0122637677734 , enl-nw::scm , 0.0326666666667 , 0.0117932812008 , enl-nw::enl-wh , 0.0213333333333 , 0.0126092264867 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0393333333333 , 0.00963635093068 , lev::scm , -0.00666666666667 , 0.00697083872949 , lev::enl-wh , -0.018 , 0.0122637677734 , lev::enl-nw , -0.0393333333333 , 0.00963635093068 , lev::lev , 0.0 , 0.0
1890 , scm , 0.560666666667 , 0.0119430748569 , enl-wh , 0.547333333333 , 0.00656364848857 , enl-nw , 0.545333333333 , 0.00753461149432 , lev , 0.541333333333 , 0.00747539172763 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0133333333333 , 0.00877707451473 , scm::enl-nw , 0.0153333333333 , 0.0105774042885 , scm::lev , 0.0193333333333 , 0.0125597829658 , enl-wh::scm , -0.0133333333333 , 0.00877707451473 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.002 , 0.00694102137857 , enl-wh::lev , 0.006 , 0.00685079070862 , enl-nw::scm , -0.0153333333333 , 0.0105774042885 , enl-nw::enl-wh , -0.002 , 0.00694102137857 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.004 , 0.0101456066025 , lev::scm , -0.0193333333333 , 0.0125597829658 , lev::enl-wh , -0.006 , 0.00685079070862 , lev::enl-nw , -0.004 , 0.0101456066025 , lev::lev , 0.0 , 0.0
1900 , scm , 0.542666666667 , 0.0105605835978 , enl-wh , 0.562 , 0.00795543140809 , enl-nw , 0.568666666667 , 0.010450589209 , lev , 0.528666666667 , 0.00564636887579 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0193333333333 , 0.00999851840876 , scm::enl-nw , -0.026 , 0.0074117024585 , scm::lev , 0.014 , 0.0124293559322 , enl-wh::scm , 0.0193333333333 , 0.00999851840876 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00666666666667 , 0.00877707451473 , enl-wh::lev , 0.0333333333333 , 0.00882756625157 , enl-nw::scm , 0.026 , 0.0074117024585 , enl-nw::enl-wh , 0.00666666666667 , 0.00877707451473 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.04 , 0.0124365054041 , lev::scm , -0.014 , 0.0124293559322 , lev::enl-wh , -0.0333333333333 , 0.00882756625157 , lev::enl-nw , -0.04 , 0.0124365054041 , lev::lev , 0.0 , 0.0
1910 , scm , 0.572 , 0.0092951600309 , enl-wh , 0.561333333333 , 0.0081030401245 , enl-nw , 0.584666666667 , 0.0102357398546 , lev , 0.552666666667 , 0.00774405387187 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0106666666667 , 0.0122371625857 , scm::enl-nw , -0.0126666666667 , 0.0115264590946 , scm::lev , 0.0193333333333 , 0.0106444212479 , enl-wh::scm , -0.0106666666667 , 0.0122371625857 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0233333333333 , 0.0113006063423 , enl-wh::lev , 0.00866666666667 , 0.0109490402082 , enl-nw::scm , 0.0126666666667 , 0.0115264590946 , enl-nw::enl-wh , 0.0233333333333 , 0.0113006063423 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.032 , 0.0145510595261 , lev::scm , -0.0193333333333 , 0.0106444212479 , lev::enl-wh , -0.00866666666667 , 0.0109490402082 , lev::enl-nw , -0.032 , 0.0145510595261 , lev::lev , 0.0 , 0.0
1920 , scm , 0.552 , 0.00619677335393 , enl-wh , 0.547333333333 , 0.00861351221004 , enl-nw , 0.552666666667 , 0.00656364848857 , lev , 0.531333333333 , 0.00572454106199 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.00466666666667 , 0.0101046377324 , scm::enl-nw , -0.000666666666667 , 0.00935552916333 , scm::lev , 0.0206666666667 , 0.00708467307591 , enl-wh::scm , -0.00466666666667 , 0.0101046377324 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00533333333333 , 0.00587776727577 , enl-wh::lev , 0.016 , 0.0119182399894 , enl-nw::scm , 0.000666666666667 , 0.00935552916333 , enl-nw::enl-wh , 0.00533333333333 , 0.00587776727577 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0213333333333 , 0.0101922265223 , lev::scm , -0.0206666666667 , 0.00708467307591 , lev::enl-wh , -0.016 , 0.0119182399894 , lev::enl-nw , -0.0213333333333 , 0.0101922265223 , lev::lev , 0.0 , 0.0
1930 , scm , 0.556666666667 , 0.0120615704401 , enl-wh , 0.555333333333 , 0.0111899425742 , enl-nw , 0.571333333333 , 0.0108675527928 , lev , 0.534 , 0.00857904423581 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.00133333333333 , 0.0176097616027 , scm::enl-nw , -0.0146666666667 , 0.0142631355963 , scm::lev , 0.0226666666667 , 0.0177755554166 , enl-wh::scm , -0.00133333333333 , 0.0176097616027 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.016 , 0.0107827021969 , enl-wh::lev , 0.0213333333333 , 0.0127842495688 , enl-nw::scm , 0.0146666666667 , 0.0142631355963 , enl-nw::enl-wh , 0.016 , 0.0107827021969 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0373333333333 , 0.0146808012699 , lev::scm , -0.0226666666667 , 0.0177755554166 , lev::enl-wh , -0.0213333333333 , 0.0127842495688 , lev::enl-nw , -0.0373333333333 , 0.0146808012699 , lev::lev , 0.0 , 0.0
1940 , scm , 0.57 , 0.0124007168252 , enl-wh , 0.554666666667 , 0.00631517865792 , enl-nw , 0.554 , 0.01086482602 , lev , 0.545333333333 , 0.00523803751772 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0153333333333 , 0.0141379447404 , scm::enl-nw , 0.016 , 0.0155148674216 , scm::lev , 0.0246666666667 , 0.0132620315744 , enl-wh::scm , -0.0153333333333 , 0.0141379447404 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.000666666666667 , 0.00886775264862 , enl-wh::lev , 0.00933333333333 , 0.00945006368781 , enl-nw::scm , -0.016 , 0.0155148674216 , enl-nw::enl-wh , -0.000666666666667 , 0.00886775264862 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.00866666666667 , 0.0133621909936 , lev::scm , -0.0246666666667 , 0.0132620315744 , lev::enl-wh , -0.00933333333333 , 0.00945006368781 , lev::enl-nw , -0.00866666666667 , 0.0133621909936 , lev::lev , 0.0 , 0.0
1950 , scm , 0.562666666667 , 0.0125951195722 , enl-wh , 0.552666666667 , 0.00663101578722 , enl-nw , 0.56 , 0.0081103500404 , lev , 0.532 , 0.00706792441637 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.01 , 0.0126139252856 , scm::enl-nw , 0.00266666666667 , 0.0131137473809 , scm::lev , 0.0306666666667 , 0.0156479793986 , enl-wh::scm , -0.01 , 0.0126139252856 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00733333333333 , 0.00930790186009 , enl-wh::lev , 0.0206666666667 , 0.00881749103476 , enl-nw::scm , -0.00266666666667 , 0.0131137473809 , enl-nw::enl-wh , 0.00733333333333 , 0.00930790186009 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.028 , 0.00806639117987 , lev::scm , -0.0306666666667 , 0.0156479793986 , lev::enl-wh , -0.0206666666667 , 0.00881749103476 , lev::enl-nw , -0.028 , 0.00806639117987 , lev::lev , 0.0 , 0.0
1960 , scm , 0.560666666667 , 0.00930790186009 , enl-wh , 0.550666666667 , 0.00926002959758 , enl-nw , 0.57 , 0.00760116950066 , lev , 0.538666666667 , 0.00698357862205 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.01 , 0.0128582010147 , scm::enl-nw , -0.00933333333333 , 0.0134153035885 , scm::lev , 0.022 , 0.00953123520035 , enl-wh::scm , -0.01 , 0.0128582010147 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0193333333333 , 0.00745157204393 , enl-wh::lev , 0.012 , 0.010031062866 , enl-nw::scm , 0.00933333333333 , 0.0134153035885 , enl-nw::enl-wh , 0.0193333333333 , 0.00745157204393 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0313333333333 , 0.00942180292568 , lev::scm , -0.022 , 0.00953123520035 , lev::enl-wh , -0.012 , 0.010031062866 , lev::enl-nw , -0.0313333333333 , 0.00942180292568 , lev::lev , 0.0 , 0.0
1970 , scm , 0.581333333333 , 0.00617281975305 , enl-wh , 0.562 , 0.0112031741534 , enl-nw , 0.566 , 0.00820839678486 , lev , 0.544 , 0.00868203765125 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0193333333333 , 0.0124174309981 , scm::enl-nw , 0.0153333333333 , 0.0101046377324 , scm::lev , 0.0373333333333 , 0.0111341982365 , enl-wh::scm , -0.0193333333333 , 0.0124174309981 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.004 , 0.00764780287984 , enl-wh::lev , 0.018 , 0.014733182503 , enl-nw::scm , -0.0153333333333 , 0.0101046377324 , enl-nw::enl-wh , 0.004 , 0.00764780287984 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.022 , 0.0135055544129 , lev::scm , -0.0373333333333 , 0.0111341982365 , lev::enl-wh , -0.018 , 0.014733182503 , lev::enl-nw , -0.022 , 0.0135055544129 , lev::lev , 0.0 , 0.0
1980 , scm , 0.567333333333 , 0.0139671572441 , enl-wh , 0.552666666667 , 0.0082444144953 , enl-nw , 0.575333333333 , 0.0107027168583 , lev , 0.543333333333 , 0.00547045938893 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0146666666667 , 0.010279068988 , scm::enl-nw , -0.008 , 0.01025020325 , scm::lev , 0.024 , 0.0165677062048 , enl-wh::scm , -0.0146666666667 , 0.010279068988 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0226666666667 , 0.00762840694985 , enl-wh::lev , 0.00933333333333 , 0.0107689540054 , enl-nw::scm , 0.008 , 0.01025020325 , enl-nw::enl-wh , 0.0226666666667 , 0.00762840694985 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.032 , 0.0145204836161 , lev::scm , -0.024 , 0.0165677062048 , lev::enl-wh , -0.00933333333333 , 0.0107689540054 , lev::enl-nw , -0.032 , 0.0145204836161 , lev::lev , 0.0 , 0.0
1990 , scm , 0.540666666667 , 0.00682913149947 , enl-wh , 0.550666666667 , 0.00669770552199 , enl-nw , 0.555333333333 , 0.0096547819662 , lev , 0.544666666667 , 0.00540507306286 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.01 , 0.00760116950066 , scm::enl-nw , -0.0146666666667 , 0.0110701467085 , scm::lev , -0.004 , 0.00729078566106 , enl-wh::scm , 0.01 , 0.00760116950066 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00466666666667 , 0.00804800412341 , enl-wh::lev , 0.006 , 0.00793305321634 , enl-nw::scm , 0.0146666666667 , 0.0110701467085 , enl-nw::enl-wh , 0.00466666666667 , 0.00804800412341 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0106666666667 , 0.0112533122696 , lev::scm , 0.004 , 0.00729078566106 , lev::enl-wh , -0.006 , 0.00793305321634 , lev::enl-nw , -0.0106666666667 , 0.0112533122696 , lev::lev , 0.0 , 0.0
